,Unnamed: 0,Participant,Task,Cosine Error,Euclidean Error,Spatial Precision_Transition,Spatial Precision_Fixation,Spatial Precision_Pursuit
0,2023-07-31 11:31:16,p01_incomplete,calibration,1.1494149919714685,1.192104079589264,3.284725435330952,0.6338692133068526,
1,2023-07-31 11:14:31,p01_incomplete,screenStabilized_headConstrained,1.5383777602117814,1.592226595191278,,,0.9721139935723347
2,2023-07-31 11:12:12,p01_incomplete,screenStabilized_walking,2.579801962818156,5.141966293089273,,,
3,2023-07-31 11:19:14,p01_incomplete,worldStabilized_bodyConstrained,1.4635576571464004,1.620111159006889,,,
4,2023-07-31 11:26:32,p01_incomplete,worldStabilized_sphere,2.3397584894023247,3.216323346039547,,,
5,2023-07-31 11:22:09,p01_incomplete,worldStabilized_sphere_VR,2.619815009174138,3.53270396751287,,,
6,2023-07-31 11:16:53,p01_incomplete,worldStabilized_walking,3.835479178527714,6.178906105502451,,,
7,2023-07-31 15:09:22,p02,calibration,1.7277059087912767,1.8446650368183843,2.7415553050706216,0.4321707414377161,
8,2023-07-31 15:34:52,p02,calibration,1.1683497393705475,1.2353673091447466,2.643557126139028,0.3652110869061215,
9,2023-07-31 15:17:12,p02,screenStabilized_headConstrained,1.0877920565101795,1.1351063445408751,,,0.4307629223438949
10,2023-07-31 15:41:10,p02,screenStabilized_headConstrained,2.307633003544608,2.436522047422293,,,0.5083113845226398
11,2023-07-31 15:27:28,p02,screenStabilized_walking,2.968864556451277,4.730501183757032,,,
12,2023-07-31 15:47:57,p02,screenStabilized_walking,2.7015774226448364,4.488361907149371,,,
13,2023-07-31 15:30:18,p02,worldStabilized_bodyConstrained,0.9506001296080692,1.0691516133228336,,,
14,2023-07-31 15:51:05,p02,worldStabilized_bodyConstrained,0.9831369093314644,1.0843357823121502,,,
15,2023-07-31 15:12:00,p02,worldStabilized_sphere,2.5851555032054097,3.681890553739425,,,
16,2023-07-31 15:36:17,p02,worldStabilized_sphere,3.495260142939036,4.653099103447675,,,
17,2023-07-31 15:21:48,p02,worldStabilized_sphere_VR,2.525648724681641,3.620833080302676,,,
18,2023-07-31 15:43:21,p02,worldStabilized_sphere_VR,3.1183896419712243,4.15401947629788,,,
19,2023-07-31 15:32:25,p02,worldStabilized_walking,2.935753793464243,4.780445343506053,,,
20,2023-07-31 15:52:55,p02,worldStabilized_walking,3.566630657478105,5.544550171907065,,,
21,2023-08-02 16:04:23,p03,calibration,1.2761541244774333,1.344028999915836,2.672885454448575,0.2891767985087188,
22,2023-08-02 16:25:07,p03,calibration,1.6442052599645145,1.719347688899092,3.0190235176079145,0.2843970061694894,
23,2023-08-02 16:02:39,p03,screenStabilized_headConstrained,1.2921240841411046,1.3415251849633554,,,0.3767362965841814
24,2023-08-02 16:23:31,p03,screenStabilized_headConstrained,1.4559189999582427,1.5075196495944172,,,0.3720868889404778
25,2023-08-02 15:51:50,p03,screenStabilized_walking,2.7331715652236737,4.831338638535186,,,
26,2023-08-02 16:13:04,p03,screenStabilized_walking,2.422823480760813,3.58493993422771,,,
27,2023-08-02 16:05:45,p03,worldStabilized_bodyConstrained,1.6643638713706594,1.8193913143550775,,,
28,2023-08-02 16:26:10,p03,worldStabilized_bodyConstrained,1.5846649750208055,1.7441048535798982,,,
29,2023-08-02 15:46:33,p03,worldStabilized_sphere,2.1460173541978618,2.985398510283652,,,
30,2023-08-02 16:08:42,p03,worldStabilized_sphere,2.074537861721474,2.791679738499138,,,
31,2023-08-02 15:54:26,p03,worldStabilized_sphere_VR,2.189385095058602,3.010020504874193,,,
32,2023-08-02 16:15:56,p03,worldStabilized_sphere_VR,2.2266783618332244,2.9470196633019348,,,
33,2023-08-02 16:00:17,p03,worldStabilized_walking,2.489572943797488,4.226456124759385,,,
34,2023-08-02 16:21:09,p03,worldStabilized_walking,2.566881059977248,4.149339625877561,,,
35,2023-08-03 11:20:24,p04,calibration,1.3137260278471967,1.3582805749969002,3.1487964741188907,0.3675184881555471,
36,2023-08-03 11:45:11,p04,calibration,1.769996948115386,1.833450183450695,3.235024418194542,0.4431835483879884,
37,2023-08-03 11:30:17,p04,screenStabilized_headConstrained,1.1063691451818625,1.146345773317121,,,0.3698915579352774
38,2023-08-03 11:55:24,p04,screenStabilized_headConstrained,1.4786610211436635,1.535398213147111,,,0.3951394598674786
39,2023-08-03 11:32:57,p04,screenStabilized_walking,4.485567192986758,7.886490173846178,,,
40,2023-08-03 11:57:37,p04,screenStabilized_walking,12.375995946381652,24.15027367184124,,,
41,2023-08-03 11:28:04,p04,worldStabilized_bodyConstrained,1.660847055914075,1.872904615969592,,,
42,2023-08-03 11:53:14,p04,worldStabilized_bodyConstrained,1.339584403804844,1.5827871279244623,,,
43,2023-08-03 11:22:17,p04,worldStabilized_sphere,2.5855803128989634,4.289270224913645,,,
44,2023-08-03 11:47:46,p04,worldStabilized_sphere,2.3499399557844023,3.600373223627712,,,
45,2023-08-03 11:11:15,p04,worldStabilized_sphere_VR,3.595694262637713,4.774192342945469,,,
46,2023-08-03 11:36:54,p04,worldStabilized_sphere_VR,9.180990186062369,13.616012347925578,,,
47,2023-08-03 11:17:50,p04,worldStabilized_walking,4.318365571956762,9.23926742399893,,,
48,2023-08-03 11:42:53,p04,worldStabilized_walking,4.931454756009476,8.198318944980215,,,
49,2023-08-03 17:21:45,p05,calibration,1.0962074365106809,2.304554900708818,11.57874083728147,0.5726442252238308,
50,2023-08-03 17:48:26,p05,calibration,2.3350044557456537,4.914624426342352,10.53096618639382,1.296713474433454,
51,2023-08-03 17:07:32,p05,screenStabilized_headConstrained,1.5336390554388648,3.901708578232263,,,2.315314794319596
52,2023-08-03 17:35:52,p05,screenStabilized_headConstrained,1.8613288940715964,4.637930126279373,,,3.122376390223915
53,2023-08-03 17:27:32,p05,screenStabilized_walking,2.3627595192826867,3.6143579854537817,,,
54,2023-08-03 17:52:47,p05,screenStabilized_walking,2.872409673516672,4.666444077777293,,,
55,2023-08-03 17:19:43,p05,worldStabilized_bodyConstrained,1.1201689441518716,2.1520987580090543,,,
56,2023-08-03 17:46:17,p05,worldStabilized_bodyConstrained,2.075004938711547,3.383159887009445,,,
57,2023-08-03 17:30:41,p05,worldStabilized_sphere,2.2680241681976905,2.973189487197812,,,
58,2023-08-03 17:55:30,p05,worldStabilized_sphere,2.7492252387293203,3.5839008399859598,,,
59,2023-08-03 17:13:07,p05,worldStabilized_sphere_VR,2.478664804973494,3.367233691361642,,,
60,2023-08-03 17:40:07,p05,worldStabilized_sphere_VR,2.836119943067082,3.7158188327599206,,,
61,2023-08-03 17:25:05,p05,worldStabilized_walking,1.996434927641652,3.257169472928504,,,
62,2023-08-03 17:50:52,p05,worldStabilized_walking,2.5195027051686503,3.4513383537730413,,,
63,2023-08-03 19:55:58,p06,calibration,2.807280136306615,2.959366494394542,3.378437510002641,1.1690989230462523,
64,2023-08-03 19:40:56,p06,screenStabilized_headConstrained,2.266805545392731,2.3783175002545742,,,0.8041195160294903
65,2023-08-03 20:03:59,p06,screenStabilized_headConstrained,4.732747691177631,4.867820300210463,,,0.7390834766063294
66,2023-08-03 19:29:07,p06,screenStabilized_walking,2.8959690190315794,4.471258183820031,,,
67,2023-08-03 19:53:48,p06,screenStabilized_walking,2.5834221708567773,4.378036456653685,,,
68,2023-08-03 19:20:12,p06,worldStabilized_bodyConstrained,1.3659263860833326,1.5257341491081642,,,
69,2023-08-03 19:46:09,p06,worldStabilized_bodyConstrained,2.0886694976593394,2.338422526053925,,,
70,2023-08-03 19:23:47,p06,worldStabilized_sphere,2.793940475048799,4.586442771987112,,,
71,2023-08-03 19:49:17,p06,worldStabilized_sphere,3.000993148349041,4.950267254177601,,,
72,2023-08-03 19:34:54,p06,worldStabilized_sphere_VR,3.008602062058636,4.741028080265711,,,
73,2023-08-03 19:58:54,p06,worldStabilized_sphere_VR,2.7365665838648763,4.347038481027732,,,
74,2023-08-03 19:17:19,p06,worldStabilized_walking,1.5601825529853257,2.706385901535357,,,
75,2023-08-03 19:43:33,p06,worldStabilized_walking,2.93377276134348,4.234255630924455,,,
76,2023-08-04 09:12:03,p07,calibration,1.5298066864059712,1.5959136899981152,3.6225545653416895,0.7056253363819571,
77,2023-08-04 09:34:30,p07,calibration,1.82280518866272,1.897345796699269,3.4345872575762204,0.7279306044961876,
78,2023-08-04 09:16:29,p07,screenStabilized_headConstrained,1.997146300342148,2.069468062910341,,,0.6440265159760991
79,2023-08-04 09:38:11,p07,screenStabilized_headConstrained,2.100044955452105,2.1758467429016237,,,1.0374124297576408
80,2023-08-04 09:14:15,p07,screenStabilized_walking,3.229308188541104,5.935191982986823,,,
81,2023-08-04 09:36:04,p07,screenStabilized_walking,3.3891513010477894,5.48006271330864,,,
82,2023-08-04 09:07:45,p07,worldStabilized_bodyConstrained,1.768675580105556,2.0094872712715746,,,
83,2023-08-04 09:32:35,p07,worldStabilized_bodyConstrained,2.1136706226851043,2.3856456596638416,,,
84,2023-08-04 09:19:33,p07,worldStabilized_sphere,3.355046664541082,4.267740193565807,,,
85,2023-08-04 09:40:19,p07,worldStabilized_sphere,3.333331227888097,4.187725612706332,,,
86,2023-08-04 09:27:32,p07,worldStabilized_sphere_VR,3.126560545735676,3.989951332728336,,,
87,2023-08-04 09:47:19,p07,worldStabilized_sphere_VR,3.8811262559136095,4.7915153070666765,,,
88,2023-08-04 09:24:55,p07,worldStabilized_walking,4.224661323142537,6.103595888468463,,,
89,2023-08-04 09:45:01,p07,worldStabilized_walking,4.407073144196713,6.194212221074242,,,
90,2023-08-04 10:29:59,p08,calibration,1.4313739750264298,1.5225406375773496,2.630567859476608,0.3734933128395719,
91,2023-08-04 10:49:36,p08,calibration,1.9619961770328531,2.1186349157527946,2.3422194763259414,0.668836233496388,
92,2023-08-04 10:10:27,p08,screenStabilized_headConstrained,1.8478935019944345,1.918111133483634,,,0.7359522398282557
93,2023-08-04 10:33:46,p08,screenStabilized_headConstrained,2.431634157876047,2.532810530031522,,,0.8723997300586678
94,2023-08-04 10:07:59,p08,screenStabilized_walking,2.7089947997341075,3.8644016098256295,,,
95,2023-08-04 10:31:33,p08,screenStabilized_walking,3.1492417244374526,4.938251554715936,,,
96,2023-08-04 10:16:18,p08,worldStabilized_bodyConstrained,1.933305467069191,2.096946781432768,,,
97,2023-08-04 10:38:04,p08,worldStabilized_bodyConstrained,1.7426806671662416,1.9263950292680605,,,
98,2023-08-04 10:24:49,p08,worldStabilized_sphere,3.431896954503968,4.758049333800473,,,
99,2023-08-04 10:45:04,p08,worldStabilized_sphere,3.1677394492011937,4.413685923969466,,,
100,2023-08-04 10:19:59,p08,worldStabilized_sphere_VR,3.626483092404217,5.076159444103812,,,
101,2023-08-04 10:40:38,p08,worldStabilized_sphere_VR,3.3639185478510614,4.634088697586009,,,
102,2023-08-04 10:13:33,p08,worldStabilized_walking,8.286407700051308,13.76178597217822,,,
103,2023-08-04 10:35:55,p08,worldStabilized_walking,5.618566636187294,8.186022347487409,,,
104,2023-08-04 11:17:06,p09,calibration,1.3191582166540914,1.3967379905131876,3.016407654302012,0.5846858117977481,
105,2023-08-04 11:41:00,p09,calibration,1.9714181398927948,2.063243477141002,2.675460809576438,0.5868202341939174,
106,2023-08-04 11:24:32,p09,screenStabilized_headConstrained,1.2804151341388048,1.3397589543937718,,,0.6647859999638609
107,2023-08-04 11:47:33,p09,screenStabilized_headConstrained,2.6067536175229304,2.692540368961041,,,0.6702250899892525
108,2023-08-04 11:32:56,p09,screenStabilized_walking,3.2765446135188894,6.139394606114825,,,
109,2023-08-04 11:55:20,p09,screenStabilized_walking,3.6804709989730666,6.712617052842528,,,
110,2023-08-04 11:35:53,p09,worldStabilized_bodyConstrained,1.9992248788746712,2.1758059112999804,,,
111,2023-08-04 11:57:46,p09,worldStabilized_bodyConstrained,2.6620353468860465,2.955206281152348,,,
112,2023-08-04 11:19:23,p09,worldStabilized_sphere,2.1443634202027577,3.1313808429872303,,,
113,2023-08-04 11:42:41,p09,worldStabilized_sphere,2.699810721807552,3.649734596907197,,,
114,2023-08-04 11:27:37,p09,worldStabilized_sphere_VR,2.420518885769701,3.1848162588530387,,,
115,2023-08-04 11:50:12,p09,worldStabilized_sphere_VR,2.906361459624379,3.8644885892004734,,,
116,2023-08-04 11:38:30,p09,worldStabilized_walking,4.547560938002729,8.012322996727002,,,
117,2023-08-04 11:59:41,p09,worldStabilized_walking,5.783630609121851,8.627709282528196,,,
118,2023-08-04 12:51:14,p10,calibration,2.217877549056674,2.310296036457688,3.104466579588641,0.7732256006569416,
119,2023-08-04 13:17:33,p10,calibration,1.80556552800636,1.8951008738003023,3.110796102266536,0.5127801820975793,
120,2023-08-04 12:49:10,p10,screenStabilized_headConstrained,2.6463921773439374,2.73575475169878,,,0.6248770293583901
121,2023-08-04 13:15:49,p10,screenStabilized_headConstrained,2.2504823955933477,2.3467292375829536,,,0.7064922595937051
122,2023-08-04 12:33:48,p10,screenStabilized_walking,8.522511677320365,15.680174477386863,,,
123,2023-08-04 13:04:31,p10,screenStabilized_walking,5.6815921841291575,8.916896757146025,,,
124,2023-08-04 12:56:49,p10,worldStabilized_bodyConstrained,1.7378221770611548,1.92052893560408,,,
125,2023-08-04 13:18:49,p10,worldStabilized_bodyConstrained,2.0488278910903945,2.2842513817590864,,,
126,2023-08-04 12:27:40,p10,worldStabilized_sphere,2.950181235511152,4.005239475615185,,,
127,2023-08-04 12:59:33,p10,worldStabilized_sphere,3.710717104083376,5.1156544819417205,,,
128,2023-08-04 12:38:41,p10,worldStabilized_sphere_VR,4.4092505154281225,5.823108998162744,,,
129,2023-08-04 13:07:20,p10,worldStabilized_sphere_VR,4.006622624717915,5.219313856618416,,,
130,2023-08-04 12:45:47,p10,worldStabilized_walking,5.309472623675417,7.833860940714361,,,
131,2023-08-04 13:13:04,p10,worldStabilized_walking,4.341249680725687,6.143721223483475,,,
132,2023-08-04 14:14:05,p11,calibration,2.753374427375173,2.861819821797817,2.7193907192123272,0.4414841843541955,
133,2023-08-04 14:35:34,p11,calibration,3.3326056590367057,3.457314181760198,2.743345904708898,0.4999884881773601,
134,2023-08-04 14:23:17,p11,screenStabilized_headConstrained,2.837392783801225,2.92130915773665,,,0.6167383387454957
135,2023-08-04 14:43:17,p11,screenStabilized_headConstrained,3.596124323897862,3.7025840457647856,,,0.6357781363292428
136,2023-08-04 14:25:20,p11,screenStabilized_walking,3.401406801768675,5.246790029217818,,,
137,2023-08-04 14:45:04,p11,screenStabilized_walking,3.4889942862139995,5.840061668548728,,,
138,2023-08-04 14:21:05,p11,worldStabilized_bodyConstrained,2.359660091160805,2.5583186593194767,,,
139,2023-08-04 14:41:28,p11,worldStabilized_bodyConstrained,2.6354924808650693,2.932301548343012,,,
140,2023-08-04 14:15:45,p11,worldStabilized_sphere,3.743022914013429,4.733263679252584,,,
141,2023-08-04 14:36:49,p11,worldStabilized_sphere,3.933170384889314,4.862388592897169,,,
142,2023-08-04 14:05:51,p11,worldStabilized_sphere_VR,3.441752681807102,4.369170025647173,,,
143,2023-08-04 14:28:37,p11,worldStabilized_sphere_VR,3.647645221385319,4.590402056943955,,,
144,2023-08-04 14:11:36,p11,worldStabilized_walking,4.6994806594579135,7.090960515440269,,,
145,2023-08-04 14:33:40,p11,worldStabilized_walking,4.496408916502989,8.339406480643898,,,
146,2023-08-05 12:29:41,p12,calibration,4.564725564732716,4.898136739269556,2.520637026067382,1.307444384001085,
147,2023-08-05 12:55:34,p12,calibration,6.206333613397924,6.6761196313633775,2.049027125675789,2.0223934413314444,
148,2023-08-05 12:17:42,p12,screenStabilized_headConstrained,5.513324098447613,5.76138921073994,,,1.5116652439599367
149,2023-08-05 12:45:21,p12,screenStabilized_headConstrained,5.419194060414067,5.732447505646307,,,1.418637169582645
150,2023-08-05 12:33:50,p12,screenStabilized_walking,7.101923061780607,9.96261114690684,,,
151,2023-08-05 12:58:28,p12,screenStabilized_walking,7.784591804662135,11.8293544211287,,,
152,2023-08-05 12:27:34,p12,worldStabilized_bodyConstrained,4.88916007735667,5.517046313857182,,,
153,2023-08-05 12:53:37,p12,worldStabilized_bodyConstrained,4.969375039222393,5.516592315999506,,,
154,2023-08-05 12:40:29,p12,worldStabilized_sphere,6.9019433201680425,9.216107220822671,,,
155,2023-08-05 13:00:35,p12,worldStabilized_sphere,5.938007219738628,7.763442326697058,,,
156,2023-08-05 12:22:13,p12,worldStabilized_sphere_VR,5.994092601997182,7.67701064732242,,,
157,2023-08-05 12:47:55,p12,worldStabilized_sphere_VR,5.970572641834616,7.682609220023242,,,
158,2023-08-05 12:31:46,p12,worldStabilized_walking,8.282637304108933,13.77586170947132,,,
159,2023-08-05 12:56:45,p12,worldStabilized_walking,9.61523629797761,14.48842308838462,,,
160,2023-08-05 18:30:23,p13,calibration,2.446319947214278,2.650048259732197,2.6157487219766318,1.309465533441429,
161,2023-08-05 18:51:56,p13,calibration,3.0129481458766896,3.166162966481391,2.743634019765165,1.911756712535935,
162,2023-08-05 18:37:51,p13,screenStabilized_headConstrained,3.094657293751848,3.179943064345913,,,2.2788602754110934
163,2023-08-05 18:58:47,p13,screenStabilized_headConstrained,3.079188806574047,3.182705957391394,,,1.6064792162689887
164,2023-08-05 18:27:53,p13,screenStabilized_walking,3.7355880050930095,6.071093806740737,,,
165,2023-08-05 18:49:34,p13,screenStabilized_walking,3.29918216298467,4.674448629197364,,,
166,2023-08-05 18:19:31,p13,worldStabilized_bodyConstrained,2.39839085574677,2.637832076136321,,,
167,2023-08-05 18:42:10,p13,worldStabilized_bodyConstrained,3.2033432296389885,3.455151569053225,,,
168,2023-08-05 18:22:34,p13,worldStabilized_sphere,3.2631888451718414,4.444065593543945,,,
169,2023-08-05 18:44:41,p13,worldStabilized_sphere,3.4513837387975195,4.564587313065853,,,
170,2023-08-05 18:32:49,p13,worldStabilized_sphere_VR,3.6165519130759898,4.75100009643952,,,
171,2023-08-05 18:53:56,p13,worldStabilized_sphere_VR,3.576220968019912,4.859934542665439,,,
172,2023-08-05 18:17:10,p13,worldStabilized_walking,5.602035680000793,9.288877563458122,,,
173,2023-08-05 18:40:06,p13,worldStabilized_walking,5.4316414744834045,9.855975918882098,,,
174,2023-08-08 08:13:42,p14_incomplete,calibration,1.8362634658082224,1.931517747147839,3.448877068371449,0.7801171098437838,
175,2023-08-08 08:43:38,p14_incomplete,calibration,5.516972947541571,5.747086621348053,2.283038277960225,1.5802004287779048,
176,2023-08-08 08:18:08,p14_incomplete,screenStabilized_headConstrained,3.2627671485874665,3.3633940699901985,,,1.2015236296385043
177,2023-08-08 08:50:38,p14_incomplete,screenStabilized_headConstrained,3.007450291598798,3.1336275438235743,,,0.9483215602583068
178,2023-08-08 08:15:52,p14_incomplete,screenStabilized_walking,4.7954931355170585,10.310710168482784,,,
179,2023-08-08 08:44:54,p14_incomplete,screenStabilized_walking,5.513801470180701,8.778528686980279,,,
180,2023-08-08 08:11:15,p14_incomplete,worldStabilized_bodyConstrained,2.815593282630826,3.074750162039972,,,
181,2023-08-08 08:41:41,p14_incomplete,worldStabilized_bodyConstrained,2.8827144321447817,3.25679239987077,,,
182,2023-08-08 08:21:18,p14_incomplete,worldStabilized_sphere,6.968770437710805,10.357916033025356,,,
183,2023-08-08 08:53:02,p14_incomplete,worldStabilized_sphere,10.27842651527476,16.294854077826137,,,
184,2023-08-08 08:30:49,p14_incomplete,worldStabilized_sphere_VR,6.573605708010543,9.816004207950922,,,
185,2023-08-08 08:27:02,p14_incomplete,worldStabilized_walking,8.26567735900066,12.011136364495826,,,
186,2023-08-09 09:30:23,p15,calibration,1.7413107540119466,1.8156296929728084,3.3915933006404235,0.5268452626084414,
187,2023-08-09 09:49:48,p15,calibration,1.9167989906556768,1.9878096457897667,2.4939962490072345,0.5851801262846379,
188,2023-08-09 09:12:55,p15,screenStabilized_headConstrained,3.0715956295468865,3.178313707049051,,,0.6542615326216871
189,2023-08-09 09:35:05,p15,screenStabilized_headConstrained,1.3594884133842364,1.4047385864133926,,,0.6946633225779676
190,2023-08-09 09:10:19,p15,screenStabilized_walking,4.084241967114264,7.518701061459851,,,
191,2023-08-09 09:31:43,p15,screenStabilized_walking,2.3738046970923725,4.540538738218361,,,
192,2023-08-09 09:18:00,p15,worldStabilized_bodyConstrained,2.0760392909808054,2.3072541252783965,,,
193,2023-08-09 09:38:46,p15,worldStabilized_bodyConstrained,1.2668857859519542,1.4596936108585972,,,
194,2023-08-09 09:25:43,p15,worldStabilized_sphere,2.4662083508863755,3.263617101912762,,,
195,2023-08-09 09:45:19,p15,worldStabilized_sphere,2.4799368057312963,3.318459797946737,,,
196,2023-08-09 09:21:28,p15,worldStabilized_sphere_VR,2.615379994560352,3.494383406626304,,,
197,2023-08-09 09:40:58,p15,worldStabilized_sphere_VR,2.645704725751697,3.492300406875655,,,
198,2023-08-09 09:15:46,p15,worldStabilized_walking,3.8587162864603632,6.2065751867353365,,,
199,2023-08-09 09:37:01,p15,worldStabilized_walking,2.465029130054535,3.995686827681065,,,
200,2023-08-09 11:40:29,p16,calibration,1.9366909171684563,2.012718676090319,2.746253782452831,0.3845295036617892,
201,2023-08-09 12:01:13,p16,calibration,2.198250834370532,2.2632038787295,2.846000963395504,0.4965181207443652,
202,2023-08-09 11:47:40,p16,screenStabilized_headConstrained,2.083734913595037,2.1597946426072974,,,0.7176833375451802
203,2023-08-09 12:07:15,p16,screenStabilized_headConstrained,2.114901139085963,2.212043694411322,,,0.6435814011084763
204,2023-08-09 11:55:21,p16,screenStabilized_walking,4.136317934093844,6.161519910396335,,,
205,2023-08-09 12:14:17,p16,screenStabilized_walking,5.499488787727316,9.808853544576012,,,
206,2023-08-09 11:57:11,p16,worldStabilized_bodyConstrained,2.695353283072047,2.961382730816719,,,
207,2023-08-09 12:16:02,p16,worldStabilized_bodyConstrained,2.640485796246899,2.955491746117533,,,
208,2023-08-09 11:42:52,p16,worldStabilized_sphere,2.8305129004274687,3.7290346831560433,,,
209,2023-08-09 12:02:39,p16,worldStabilized_sphere,2.937594662801487,3.8707252438606368,,,
210,2023-08-09 11:50:05,p16,worldStabilized_sphere_VR,3.1670682254646287,4.117140942852603,,,
211,2023-08-09 12:09:53,p16,worldStabilized_sphere_VR,3.089901911679508,3.950352229074934,,,
212,2023-08-09 11:59:12,p16,worldStabilized_walking,3.205417569513882,5.185502637021421,,,
213,2023-08-09 12:17:41,p16,worldStabilized_walking,3.7318136293795328,5.604088632301076,,,
214,2023-08-09 13:16:14,p17,calibration,3.0128511845506774,3.1500238183315625,2.9950882954238938,0.568789381754053,
215,2023-08-09 13:34:40,p17,calibration,2.3673101849917915,2.451033500633992,3.2230006420267894,0.9211608089424792,
216,2023-08-09 13:14:32,p17,screenStabilized_headConstrained,3.309714240390856,3.420788864930246,,,1.14264755097226
217,2023-08-09 13:33:08,p17,screenStabilized_headConstrained,2.8566950704698844,2.9471149597180237,,,1.0056471365608275
218,2023-08-09 13:05:19,p17,screenStabilized_walking,5.824460790861082,8.894690688890522,,,
219,2023-08-09 13:24:13,p17,screenStabilized_walking,4.789189424868742,7.279025352504405,,,
220,2023-08-09 13:17:39,p17,worldStabilized_bodyConstrained,2.0320951570323573,2.350885004227204,,,
221,2023-08-09 13:35:41,p17,worldStabilized_bodyConstrained,1.816628054659157,2.039399303443788,,,
222,2023-08-09 12:59:41,p17,worldStabilized_sphere,3.7987957159926906,5.165460662743811,,,
223,2023-08-09 13:19:39,p17,worldStabilized_sphere,3.7962534258415217,4.73275356242658,,,
224,2023-08-09 13:07:27,p17,worldStabilized_sphere_VR,4.934798161897007,6.375462705445303,,,
