,Unnamed: 0,Participant,Task,Cosine Error,Euclidean Error,Spatial Precision_Transition,Spatial Precision_Fixation,Spatial Precision_Pursuit
225,2023-08-09 13:26:29,p17,worldStabilized_sphere_VR,4.1624477679535135,5.456804059830219,,,
226,2023-08-09 13:12:16,p17,worldStabilized_walking,5.361576468556487,8.176698526201667,,,
227,2023-08-09 13:31:09,p17,worldStabilized_walking,3.3567564396392946,5.716158506907889,,,
228,2023-08-09 14:22:28,p18_repeat,calibration,1.175604356465603,1.2421765566061016,3.1708873292722584,0.2868955205866256,
229,2023-08-09 14:49:57,p18_repeat,calibration,1.744951411470164,1.7875444612262026,2.7517789069370724,0.6001523838628366,
230,2023-08-09 14:31:32,p18_repeat,screenStabilized_headConstrained,1.2397480099225466,1.2928127970269156,,,0.4453947528275923
231,2023-08-09 14:58:31,p18_repeat,screenStabilized_headConstrained,1.849368362240423,1.9173840135225624,,,0.5821604625057909
232,2023-08-09 14:33:31,p18_repeat,screenStabilized_walking,3.040021755072602,5.683025911852836,,,
233,2023-08-09 15:00:20,p18_repeat,screenStabilized_walking,3.202085291744162,5.9114728087066215,,,
234,2023-08-09 14:29:43,p18_repeat,worldStabilized_bodyConstrained,1.418109794074772,1.5863158148570522,,,
235,2023-08-09 14:56:32,p18_repeat,worldStabilized_bodyConstrained,1.4782969640181225,1.6650377685724365,,,
236,2023-08-09 14:24:22,p18_repeat,worldStabilized_sphere,3.3517658396372605,4.475022890325685,,,
237,2023-08-09 14:51:21,p18_repeat,worldStabilized_sphere,2.7723267229249995,3.9230252244746886,,,
238,2023-08-09 14:14:10,p18_repeat,worldStabilized_sphere_VR,3.0975109200007247,4.168953490707912,,,
239,2023-08-09 14:41:26,p18_repeat,worldStabilized_sphere_VR,3.829173213073764,4.792099444139618,,,
240,2023-08-09 14:19:29,p18_repeat,worldStabilized_walking,4.876433078440487,8.03660922500781,,,
241,2023-08-09 14:46:43,p18_repeat,worldStabilized_walking,6.323769475182548,11.125828590834672,,,
242,2023-08-10 14:20:18,p19,calibration,1.3337719121073417,1.3950910073845872,3.281578160637193,0.3070074244971093,
243,2023-08-10 14:40:59,p19,calibration,1.7136237369467884,1.7906350647388356,3.1664191966712822,0.378760396734667,
244,2023-08-10 14:09:26,p19,screenStabilized_headConstrained,1.667065009433967,1.7165350629711065,,,0.5308781498299894
245,2023-08-10 14:31:35,p19,screenStabilized_headConstrained,1.459672175985736,1.502897817909955,,,0.4804823130536079
246,2023-08-10 14:23:45,p19,screenStabilized_walking,2.46599638452452,3.953399120926975,,,
247,2023-08-10 14:43:54,p19,screenStabilized_walking,2.671328008733512,4.111109913610014,,,
248,2023-08-10 14:18:12,p19,worldStabilized_bodyConstrained,1.7378820237113743,2.016408156809032,,,
249,2023-08-10 14:39:12,p19,worldStabilized_bodyConstrained,2.154359839936713,2.4739664815814404,,,
250,2023-08-10 14:26:32,p19,worldStabilized_sphere,2.6794541313129945,3.635844783370586,,,
251,2023-08-10 14:46:05,p19,worldStabilized_sphere,2.7199260736718336,3.6768831026765114,,,
252,2023-08-10 14:12:57,p19,worldStabilized_sphere_VR,2.790492018019943,3.8390902659851593,,,
253,2023-08-10 14:34:30,p19,worldStabilized_sphere_VR,2.99088943476063,4.029905414700404,,,
254,2023-08-10 14:21:52,p19,worldStabilized_walking,1.9172777063839344,3.2566359564014413,,,
255,2023-08-10 14:42:18,p19,worldStabilized_walking,1.7483261400877073,2.971161003964832,,,
256,2023-08-10 15:56:07,p20,calibration,1.050961502123716,1.0825462308452851,2.500049506032932,0.3708094711876443,
257,2023-08-10 16:17:47,p20,calibration,1.7949184476662128,1.903920921585612,2.600354138140112,0.2764465701014442,
258,2023-08-10 16:03:57,p20,screenStabilized_headConstrained,1.1836936563027567,1.2309021672620757,,,0.4499748160718311
259,2023-08-10 16:23:28,p20,screenStabilized_headConstrained,1.2087544902247966,1.2587762428643647,,,0.3853709052821752
260,2023-08-10 15:53:39,p20,screenStabilized_walking,2.01984057549461,3.6008952314326934,,,
261,2023-08-10 16:15:39,p20,screenStabilized_walking,2.5111381425785546,3.633718966184543,,,
262,2023-08-10 15:45:23,p20,worldStabilized_bodyConstrained,1.002313924542183,1.0850874751113655,,,
263,2023-08-10 16:07:56,p20,worldStabilized_bodyConstrained,1.3136587696777773,1.45191587667728,,,
264,2023-08-10 15:48:33,p20,worldStabilized_sphere,2.1196929269907883,2.890552277941381,,,
265,2023-08-10 16:10:39,p20,worldStabilized_sphere,2.175172642947374,2.9695783839582317,,,
266,2023-08-10 15:59:23,p20,worldStabilized_sphere_VR,2.298573274367914,3.1725469712088863,,,
267,2023-08-10 16:18:59,p20,worldStabilized_sphere_VR,2.532036469768532,3.4277024726514456,,,
268,2023-08-10 15:43:19,p20,worldStabilized_walking,2.1529758743936385,3.5272703009968045,,,
269,2023-08-10 16:06:09,p20,worldStabilized_walking,2.344930303047047,3.5090084868015223,,,
270,2023-08-10 19:32:02,p21_incomplete,calibration,2.017351313248889,2.1716622030726795,3.1325990940199544,0.7958566752455491,
271,2023-08-10 19:56:00,p21_incomplete,calibration,1.449621746134971,1.5273161468406855,3.0354457534650905,0.458961362829054,
272,2023-08-10 19:36:32,p21_incomplete,screenStabilized_headConstrained,1.527580335171931,1.597056909710682,,,0.4319018228979185
273,2023-08-10 19:59:50,p21_incomplete,screenStabilized_headConstrained,1.3955552549358865,1.4320099234508483,,,0.5748239059777307
274,2023-08-10 19:34:10,p21_incomplete,screenStabilized_walking,3.056392409453096,4.803627366218231,,,
275,2023-08-10 19:57:09,p21_incomplete,screenStabilized_walking,3.8595548878987582,6.024089218713397,,,
276,2023-08-10 19:28:05,p21_incomplete,worldStabilized_bodyConstrained,1.2786413236067284,1.4309353197968735,,,
277,2023-08-10 19:53:59,p21_incomplete,worldStabilized_bodyConstrained,1.6997669528317845,1.9819407189317584,,,
278,2023-08-10 19:39:21,p21_incomplete,worldStabilized_sphere,2.47830332652947,3.3197486682676423,,,
279,2023-08-10 19:48:02,p21_incomplete,worldStabilized_sphere_VR,2.836961937594978,3.734715812006856,,,
280,2023-08-10 20:17:57,p21_incomplete,worldStabilized_sphere_VR,3.254611795323357,5.193250516941549,,,
281,2023-08-10 19:45:12,p21_incomplete,worldStabilized_walking,3.710817428327061,5.382071439668277,,,
282,2023-08-10 21:09:29,p22,calibration,1.606249962525956,1.701934072131704,2.5561100193998576,0.412264267977863,
283,2023-08-10 21:27:41,p22,calibration,3.2223000483530915,3.3601598256036165,2.3689068394921358,0.6939152357449868,
284,2023-08-10 20:53:35,p22,screenStabilized_headConstrained,1.7841331986282083,1.8347321646624852,,,0.6071819157089665
285,2023-08-10 21:13:02,p22,screenStabilized_headConstrained,2.420656447814219,2.5064599854556544,,,0.6009517813104029
286,2023-08-10 20:51:22,p22,screenStabilized_walking,7.206898383801852,11.330581387418375,,,
287,2023-08-10 21:10:53,p22,screenStabilized_walking,4.231870839570036,6.690544560498763,,,
288,2023-08-10 20:57:44,p22,worldStabilized_bodyConstrained,2.8472433026688373,3.133326370707328,,,
289,2023-08-10 21:17:09,p22,worldStabilized_bodyConstrained,1.6780836802986818,1.8796206099727983,,,
290,2023-08-10 21:04:56,p22,worldStabilized_sphere,6.016161545200792,7.910006110337957,,,
291,2023-08-10 21:23:18,p22,worldStabilized_sphere,3.741427228590208,5.051971781531221,,,
292,2023-08-10 21:00:49,p22,worldStabilized_sphere_VR,4.2071889184881694,5.729688397092866,,,
293,2023-08-10 21:19:17,p22,worldStabilized_sphere_VR,3.076122624570884,4.26491051435279,,,
294,2023-08-10 20:55:38,p22,worldStabilized_walking,6.104694992680076,9.893845115422238,,,
295,2023-08-10 21:15:12,p22,worldStabilized_walking,4.774983566038814,7.516405651125866,,,
296,2023-08-11 13:10:51,p23,calibration,1.0611539796706329,1.129502204790405,3.244015721834932,0.4563952946936644,
297,2023-08-11 13:31:00,p23,calibration,0.949160558135656,0.992304332410003,3.240548310076329,0.3129105758869184,
298,2023-08-11 13:17:05,p23,screenStabilized_headConstrained,1.2798783607704245,1.3384983397439016,,,0.4756816344165441
299,2023-08-11 13:36:23,p23,screenStabilized_headConstrained,1.1868191332158895,1.2358608893088312,,,0.4187638908499771
300,2023-08-11 13:24:48,p23,screenStabilized_walking,2.53280735413371,3.786289789668855,,,
301,2023-08-11 13:43:03,p23,screenStabilized_walking,3.168036315513801,6.193137009874106,,,
302,2023-08-11 13:27:07,p23,worldStabilized_bodyConstrained,1.341672070813152,1.5803432183119397,,,
303,2023-08-11 13:44:44,p23,worldStabilized_bodyConstrained,1.4531084610014136,1.7551634831682,,,
304,2023-08-11 13:12:30,p23,worldStabilized_sphere,2.4663390051496568,3.536357283440121,,,
305,2023-08-11 13:32:07,p23,worldStabilized_sphere,2.2084600274552963,3.1137783169675126,,,
306,2023-08-11 13:20:05,p23,worldStabilized_sphere_VR,2.4057218277906283,3.29989746720579,,,
307,2023-08-11 13:38:34,p23,worldStabilized_sphere_VR,2.30008476723011,3.1571162955787284,,,
308,2023-08-11 13:29:00,p23,worldStabilized_walking,3.544453278182679,4.855781204990762,,,
309,2023-08-11 13:46:42,p23,worldStabilized_walking,3.3591686393899867,5.59239177288919,,,
310,2023-08-11 16:27:51,p24_incomplete,calibration,2.987988875943402,3.1731392406076453,2.734590784144992,0.4304131516681982,
311,2023-08-11 16:45:25,p24_incomplete,calibration,3.253395194309888,3.504820521319373,2.927800852931977,0.4412994270075038,
312,2023-08-11 16:26:10,p24_incomplete,screenStabilized_headConstrained,1.9279936397483568,1.998567122635805,,,0.4156643635437506
313,2023-08-11 16:16:29,p24_incomplete,screenStabilized_walking,5.394572901008995,8.634755199154311,,,
314,2023-08-11 16:36:24,p24_incomplete,screenStabilized_walking,4.393153753935305,6.538147816573133,,,
315,2023-08-11 16:29:24,p24_incomplete,worldStabilized_bodyConstrained,2.528413143795378,2.972013460506778,,,
316,2023-08-11 16:46:29,p24_incomplete,worldStabilized_bodyConstrained,3.472632016673573,4.109066230141328,,,
317,2023-08-11 16:11:28,p24_incomplete,worldStabilized_sphere,4.611032267407019,6.074230568006611,,,
318,2023-08-11 16:31:41,p24_incomplete,worldStabilized_sphere,3.68355470357372,5.177347998291727,,,
319,2023-08-11 16:18:47,p24_incomplete,worldStabilized_sphere_VR,3.492452931683563,4.794271899804445,,,
320,2023-08-11 16:38:47,p24_incomplete,worldStabilized_sphere_VR,4.792162713476354,6.422625664580428,,,
321,2023-08-11 16:23:47,p24_incomplete,worldStabilized_walking,9.216495474346427,15.289121073146534,,,
322,2023-08-11 16:43:25,p24_incomplete,worldStabilized_walking,10.19317711136766,16.28196787508331,,,
323,2023-08-11 17:16:52,p25,calibration,2.3999903691916744,2.500909798777952,2.731698506317686,1.4006606636838963,
324,2023-08-11 17:41:51,p25,calibration,2.386774183466707,2.4664314368436897,2.9654464533970124,1.1364872942134754,
325,2023-08-11 17:25:40,p25,screenStabilized_headConstrained,2.394397815917397,2.482325296723023,,,0.9432823699963097
326,2023-08-11 17:49:34,p25,screenStabilized_headConstrained,1.9616415994523573,2.054413618568014,,,1.0456168694195005
327,2023-08-11 17:27:39,p25,screenStabilized_walking,2.774190410340655,3.787377211671165,,,
328,2023-08-11 17:51:29,p25,screenStabilized_walking,3.3296162596412198,4.815679847328739,,,
329,2023-08-11 17:23:29,p25,worldStabilized_bodyConstrained,2.132704904021065,2.478759345048268,,,
330,2023-08-11 17:47:45,p25,worldStabilized_bodyConstrained,1.658240810715366,1.9836633766431229,,,
331,2023-08-11 17:18:22,p25,worldStabilized_sphere,2.950370625062459,4.085128218233212,,,
332,2023-08-11 17:43:09,p25,worldStabilized_sphere,2.6564337350602107,3.4931353865217787,,,
333,2023-08-11 17:08:32,p25,worldStabilized_sphere_VR,3.071827098599245,4.094962799438336,,,
334,2023-08-11 17:35:20,p25,worldStabilized_sphere_VR,3.043131247807105,4.238240476137764,,,
335,2023-08-11 17:13:57,p25,worldStabilized_walking,3.4624067314008418,5.775928607781993,,,
336,2023-08-11 17:39:55,p25,worldStabilized_walking,3.727810232452499,5.816343797127458,,,
337,2023-08-11 19:26:11,p26,calibration,1.90179485689227,2.008980924127118,2.4291103497442,0.3025994335838493,
338,2023-08-11 19:52:37,p26,calibration,3.4824479685493186,3.615448423996262,2.5409305284829125,0.4229347135755322,
339,2023-08-11 19:17:03,p26,screenStabilized_headConstrained,1.7815970462477324,1.8546143360466083,,,0.3933145996374315
340,2023-08-11 19:35:55,p26,screenStabilized_headConstrained,1.4399589376023725,1.494091509639411,,,0.4061507481691351
341,2023-08-11 19:29:15,p26,screenStabilized_walking,2.6083642964444467,4.905560550609478,,,
342,2023-08-11 19:57:10,p26,screenStabilized_walking,3.5801488371856744,5.925324548052347,,,
343,2023-08-11 19:24:17,p26,worldStabilized_bodyConstrained,1.7851663920242151,1.988078240767639,,,
344,2023-08-11 19:46:37,p26,worldStabilized_bodyConstrained,1.7383646867199296,1.995052558486022,,,
345,2023-08-11 19:31:08,p26,worldStabilized_sphere,2.52052530540335,3.512298044095884,,,
346,2023-08-11 19:59:10,p26,worldStabilized_sphere,3.479647257235263,4.5976302895171415,,,
347,2023-08-11 19:19:40,p26,worldStabilized_sphere_VR,2.93825144054434,4.128142494303115,,,
348,2023-08-11 19:38:26,p26,worldStabilized_sphere_VR,2.422237883415052,3.309160882597152,,,
349,2023-08-11 19:27:35,p26,worldStabilized_walking,3.198592295682245,4.989974180242139,,,
350,2023-08-11 19:55:34,p26,worldStabilized_walking,3.338754240320269,5.176134395272616,,,
351,2023-08-12 08:22:17,p27,calibration,2.697652411877919,2.801428824888908,3.2372865839021494,0.4521749360434116,
352,2023-08-12 08:41:00,p27,calibration,3.079256295985282,3.309384301798458,2.982695371883196,0.4437987105366416,
353,2023-08-12 08:28:39,p27,screenStabilized_headConstrained,2.411741399343419,2.543860437823351,,,0.444128766677921
354,2023-08-12 08:46:28,p27,screenStabilized_headConstrained,2.2365434553300223,2.338678008202948,,,0.6374923743281398
355,2023-08-12 08:20:08,p27,screenStabilized_walking,3.510310018144761,5.571165277859516,,,
356,2023-08-12 08:39:07,p27,screenStabilized_walking,3.36195407558898,5.4560578835333,,,
357,2023-08-12 08:12:51,p27,worldStabilized_bodyConstrained,1.306370109127329,1.4831819695888042,,,
358,2023-08-12 08:32:29,p27,worldStabilized_bodyConstrained,1.8232026340572385,2.077991257544696,,,
359,2023-08-12 08:15:29,p27,worldStabilized_sphere,2.645474397829908,3.512975683683941,,,
360,2023-08-12 08:34:21,p27,worldStabilized_sphere,2.748587385970773,3.6824099515430544,,,
361,2023-08-12 08:24:02,p27,worldStabilized_sphere_VR,3.094387356677083,4.260271941272454,,,
362,2023-08-12 08:42:14,p27,worldStabilized_sphere_VR,2.8097570158358893,3.775536482637509,,,
363,2023-08-12 08:10:39,p27,worldStabilized_walking,2.405737905013764,3.618742231614909,,,
364,2023-08-12 08:30:40,p27,worldStabilized_walking,4.798638129046491,8.15965211259625,,,
365,2023-08-12 09:09:29,p28,calibration,4.0263130342939375,4.2231044094714525,2.7145652201183053,1.2791474525302644,
366,2023-08-12 09:34:07,p28,calibration,2.9843014129692524,3.15205486321254,2.462830356265076,0.8401514881177081,
367,2023-08-12 09:13:23,p28,screenStabilized_headConstrained,3.479180273539613,3.66259227314289,,,1.015667911965921
368,2023-08-12 09:37:04,p28,screenStabilized_headConstrained,3.590637282334673,3.7219929705627175,,,0.9407470377373044
369,2023-08-12 09:11:13,p28,screenStabilized_walking,4.153490385175687,6.367984890885157,,,
370,2023-08-12 09:35:14,p28,screenStabilized_walking,2.979104999581005,4.424029036023872,,,
371,2023-08-12 09:07:30,p28,worldStabilized_bodyConstrained,2.5590831049721667,2.938925051267921,,,
372,2023-08-12 09:32:13,p28,worldStabilized_bodyConstrained,1.8242577832739288,2.040926127258701,,,
373,2023-08-12 09:27:35,p28,worldStabilized_sphere,3.4872579949442306,4.746321044868823,,,
374,2023-08-12 09:38:56,p28,worldStabilized_sphere,3.858311175818748,5.051005647663173,,,
375,2023-08-12 09:23:16,p28,worldStabilized_sphere_VR,4.061167937544687,5.4466749908721015,,,
376,2023-08-12 09:45:09,p28,worldStabilized_sphere_VR,4.994285657007205,6.524798636861206,,,
377,2023-08-12 09:20:52,p28,worldStabilized_walking,4.757346108876528,7.229320755893576,,,
378,2023-08-12 09:43:15,p28,worldStabilized_walking,4.717598464296011,7.248679742477462,,,
379,2023-08-12 11:46:46,p29,calibration,2.3243208184009405,2.4368144482560465,3.3227634128479746,0.2975624101792201,
380,2023-08-12 12:04:27,p29,calibration,3.4597672851236263,3.6089689288935296,3.208950103710618,0.4594431424570482,
381,2023-08-12 11:25:41,p29,screenStabilized_headConstrained,2.664207605190729,2.707293013727926,,,0.4052989505352536
382,2023-08-12 11:50:37,p29,screenStabilized_headConstrained,2.500709212250344,2.5660582132851317,,,0.3920390415655625
383,2023-08-12 11:23:14,p29,screenStabilized_walking,3.0842965226539887,5.053211852000624,,,
384,2023-08-12 11:48:48,p29,screenStabilized_walking,2.9849488546220617,4.5327055996781285,,,
385,2023-08-12 11:32:47,p29,worldStabilized_bodyConstrained,2.977460836382404,3.516041834294296,,,
386,2023-08-12 11:54:07,p29,worldStabilized_bodyConstrained,1.6311318208162855,1.8790203422659608,,,
387,2023-08-12 11:40:54,p29,worldStabilized_sphere,2.152794225272285,3.0291383422756764,,,
388,2023-08-12 12:00:04,p29,worldStabilized_sphere,2.9620635785684817,3.9102488704683513,,,
389,2023-08-12 11:35:52,p29,worldStabilized_sphere_VR,2.6506733194793064,3.700293621061421,,,
390,2023-08-12 11:56:09,p29,worldStabilized_sphere_VR,2.66289713103908,3.519624446164872,,,
391,2023-08-12 11:30:19,p29,worldStabilized_walking,2.8175659876622765,4.295348163300353,,,
392,2023-08-12 11:52:29,p29,worldStabilized_walking,2.924593492552237,4.582040123619877,,,
393,2023-08-12 13:13:51,p30_incomplete,calibration,1.8603317895079416,1.9249943104843728,2.968505355527779,0.9441713985618736,
394,2023-08-12 13:37:54,p30_incomplete,calibration,2.6616136151741907,2.767601404421577,2.8748748949028338,0.7891159172067586,
395,2023-08-12 13:24:09,p30_incomplete,screenStabilized_headConstrained,2.526545524852386,2.6284246734003904,,,0.6150330467749445
396,2023-08-12 13:43:40,p30_incomplete,screenStabilized_headConstrained,4.427909684429766,4.586673253584573,,,0.8665578472352222
397,2023-08-12 13:31:47,p30_incomplete,screenStabilized_walking,3.358084698766437,5.186997208407616,,,
398,2023-08-12 13:50:44,p30_incomplete,screenStabilized_walking,3.211276784459866,5.641958639178875,,,
399,2023-08-12 13:33:57,p30_incomplete,worldStabilized_bodyConstrained,2.409864941683973,2.953221373763704,,,
400,2023-08-12 13:52:35,p30_incomplete,worldStabilized_bodyConstrained,2.3661932348077617,2.816861554356012,,,
401,2023-08-12 13:39:10,p30_incomplete,worldStabilized_sphere,3.675635116884561,4.893281167544808,,,
402,2023-08-12 13:26:48,p30_incomplete,worldStabilized_sphere_VR,4.247479994784601,5.748518451730271,,,
403,2023-08-12 13:46:05,p30_incomplete,worldStabilized_sphere_VR,5.291919431281943,6.896948998405824,,,
404,2023-08-12 13:35:57,p30_incomplete,worldStabilized_walking,3.473559980024496,4.936584494495658,,,
405,2023-08-12 13:54:24,p30_incomplete,worldStabilized_walking,6.607828704065224,10.097133118682606,,,
406,2023-08-13 09:46:27,p31,calibration,2.3888567021295826,2.506754139050843,2.911219563458807,0.9944300245635846,
407,2023-08-13 10:04:24,p31,calibration,2.5286380620252613,2.615577562626282,2.767148146578827,0.5863620409966874,
408,2023-08-13 09:44:48,p31,screenStabilized_headConstrained,2.7051747311213683,2.7917963135120214,,,1.3608987161355792
409,2023-08-13 10:02:54,p31,screenStabilized_headConstrained,2.8970410564383435,2.980954714210699,,,1.1772617624222863
410,2023-08-13 09:34:17,p31,screenStabilized_walking,2.9051934056870805,4.666738777947148,,,
411,2023-08-13 09:54:13,p31,screenStabilized_walking,4.318687652438434,7.124031242058615,,,
412,2023-08-13 09:47:35,p31,worldStabilized_bodyConstrained,2.2455654281027253,2.7329674525904424,,,
413,2023-08-13 10:05:32,p31,worldStabilized_bodyConstrained,3.5952245912105787,4.4363221513868005,,,
414,2023-08-13 09:29:14,p31,worldStabilized_sphere,3.07857360181261,4.3478798867418025,,,
415,2023-08-13 09:49:46,p31,worldStabilized_sphere,3.814006719521416,5.230982237362889,,,
416,2023-08-13 09:36:50,p31,worldStabilized_sphere_VR,3.091597037807284,4.187474610366424,,,
417,2023-08-13 09:56:18,p31,worldStabilized_sphere_VR,3.6093327029444495,5.056038895795107,,,
418,2023-08-13 09:42:24,p31,worldStabilized_walking,9.560151851967428,14.576429742822128,,,
419,2023-08-13 10:00:55,p31,worldStabilized_walking,8.245636539439072,12.18242509435254,,,
420,2023-08-13 10:50:18,p32,calibration,2.029545989022614,2.158807415398768,3.3999467096144125,0.2624910425565183,
421,2023-08-13 11:13:16,p32,calibration,2.226211671737279,2.320992035826924,3.2462440988886154,0.7343413087025741,
422,2023-08-13 10:51:08,p32,screenStabilized_headConstrained,1.7637355835480326,1.836552705166113,,,0.406608552176767
423,2023-08-13 11:14:06,p32,screenStabilized_headConstrained,2.386253151033313,2.490494262336705,,,0.4489703180923481
424,2023-08-13 10:54:45,p32,screenStabilized_walking,2.5124557485754777,3.610114253195868,,,
425,2023-08-13 11:17:36,p32,screenStabilized_walking,2.2981940692470277,4.366843914235778,,,
426,2023-08-13 10:52:57,p32,worldStabilized_bodyConstrained,2.1766649985974675,2.60113490039921,,,
427,2023-08-13 11:15:53,p32,worldStabilized_bodyConstrained,2.955742045933115,3.3165553464910094,,,
428,2023-08-13 10:58:37,p32,worldStabilized_sphere,3.2007120906548296,4.09829569783327,,,
429,2023-08-13 11:21:17,p32,worldStabilized_sphere,3.511822070037411,4.267071721346758,,,
430,2023-08-13 11:03:08,p32,worldStabilized_sphere_VR,3.77445659573301,4.834777494008192,,,
431,2023-08-13 11:25:41,p32,worldStabilized_sphere_VR,3.636773148675007,4.459661326464916,,,
432,2023-08-13 10:56:22,p32,worldStabilized_walking,3.641847496064179,5.976418204826208,,,
433,2023-08-13 11:19:07,p32,worldStabilized_walking,2.111097168485617,3.666623597072442,,,
434,2023-08-13 12:17:18,p33,calibration,1.769846837631001,1.833851793904856,3.093217832810653,0.6809216779397433,
435,2023-08-13 12:36:06,p33,calibration,2.5531858603389592,2.668945965678713,2.9438529036406536,0.8001456793600179,
436,2023-08-13 12:25:31,p33,screenStabilized_headConstrained,2.0349093333914587,2.15510397815936,,,0.8264645598077016
437,2023-08-13 12:43:22,p33,screenStabilized_headConstrained,2.838728782880173,3.0139639724012044,,,0.866111726708044
438,2023-08-13 12:27:35,p33,screenStabilized_walking,5.433143492756741,7.714865927169193,,,
439,2023-08-13 12:45:10,p33,screenStabilized_walking,5.6065932601172594,8.721863329929441,,,
440,2023-08-13 12:23:36,p33,worldStabilized_bodyConstrained,2.3092989353821007,2.6397798577147853,,,
441,2023-08-13 12:41:42,p33,worldStabilized_bodyConstrained,2.0848751238240943,2.4453012114680948,,,
442,2023-08-13 12:18:34,p33,worldStabilized_sphere,4.69762559446549,6.398558805147324,,,
443,2023-08-13 12:37:15,p33,worldStabilized_sphere,3.8236850641699953,5.177284225488773,,,
444,2023-08-13 12:09:57,p33,worldStabilized_sphere_VR,4.075777438645958,5.593542364457255,,,
445,2023-08-13 12:29:36,p33,worldStabilized_sphere_VR,3.856905632077997,5.024154785466814,,,
446,2023-08-13 12:15:08,p33,worldStabilized_walking,8.295914031338114,13.348370090795168,,,
447,2023-08-13 12:34:14,p33,worldStabilized_walking,6.410633887378313,9.80130131904917,,,
